the,1141
and,964
to,737
of,667
i,567
you,546
a,531
my,513
hamlet,461
in,436
it,416
that,389
is,340
not,313
lord,310
his,296
this,296
but,270
with,267
for,248
your,242
me,233
be,226
as,221
he,216
what,204
him,197
king,194
so,194
have,179
will,169
horatio,157
do,151
no,142
we,140
are,131
on,126
o,122
all,120
claudius,120
polonius,119
our,118
queen,118
by,117
shall,114
if,113
or,112
good,109
come,106
laertes,105
thou,103
they,103
now,98
more,96
let,95
from,95
gertrude,95
her,91
how,90
at,87
thy,87
ophelia,86
most,82
was,82
like,80
would,79
well,78
there,77
rosencrantz,76
sir,75
them,74
know,74
tis,73
may,70
go,70
us,68
love,67
did,65
first,65
enter,64
then,64
which,64
very,64
guildenstern,64
speak,63
hath,62
why,60
must,60
thee,58
give,58
should,58
their,57
make,56
where,56
an,56
i'll,56
upon,55
say,54
when,54
such,54
some,54
here,54
out,54
am,53
man,52
than,51
too,51
much,50
father,50
these,48
think,47
one,47
clown,47
marcellus,46
see,46
she,46
had,45
yet,44
heaven,43
time,43
tell,43
who,41
thus,41
exit,40
play,39
up,38
ay,38
mother,38
own,37
death,37
nor,37
night,36
take,36
look,36
mine,36
can,36
exeunt,36
soul,34
hear,33
dead,33
again,32
god,32
might,32
life,32
could,32
whose,31
indeed,31
into,31
osric,31
bernardo,30
nothing,30
made,30
ghost,30
pray,30
heart,29
hold,29
dear,29
down,28
been,28
cannot,28
leave,28
within,28
were,28
doth,27
nature,27
matter,27
nay,26
great,26
both,26
never,26
thing,25
part,25
away,25
does,25
head,25
sweet,25
comes,24
even,24
world,24
earth,24
though,24
itself,24
put,24
scene,23
eyes,23
against,23
two,23
true,23
second,23
seen,22
show,22
set,22
madness,22
before,21
off,21
fair,21
day,21
fortinbras,21
those,21
done,21
himself,21
follow,21
call,21
mad,21
friends,20
fear,20
denmark,20
without,20
old,20
son,20
till,20
poor,20
means,20
words,20
players,20
player,20
england,20
act,19
once,19
believe,19
hand,19
blood,19
still,19
gentleman,19
little,18
about,18
father's,18
keep,18
many,18
makes,18
there's,18
reynaldo,18
long,17
farewell,17
welcome,17
art,17
is't,17
young,17
any,17
find,17
thoughts,17
noble,17
body,17
ear,17
else,17
end,17
cause,17
has,16
that's,16
question,16
majesty,16
hast,16
use,16
faith,16
youth,16
marry,16
speech,16
since,16
another,16
sword,16
stand,15
yourself,15
live,15
watch,15
therefore,15
last,15
state,15
other,15
eye,15
tongue,15
said,15
between,15
rest,15
sings,15
answer,14
ho,14
mark,14
gone,14
heard,14
spirit,14
room,14
bear,14
grief,14
better,14
reason,14
drink,14
after,14
murder,14
lady,14
dost,14
castle,13
form,13
ere,13
grace,13
ever,13
o'er,13
duty,13
ourselves,13
thine,13
friend,13
sense,13
none,13
virtue,13
daughter,13
sent,13
haste,12
awhile,12
same,12
myself,12
together,12
something,12
norway,12
goes,12
fire,12
voice,12
oft,12
being,12
air,12
further,12
what's,12
aside,12
kind,12
madam,12
mind,12
remember,12
we'll,12
saw,12
word,12
hands,12
while,12
sleep,12
please,12
bring,12
fit,12
revenge,12
grave,12
purpose,12
bed,11
honest,11
to-night,11
stay,11
thought,11
full,11
e'en,11
far,11
business,11
things,11
doubt,11
best,11
face,11
gentlemen,11
each,11
foul,11
deed,11
way,11
wind,11
mean,11
men,11
villain,11
right,11
help,11
passion,11
thousand,11
fortune,11
francisco,10
thanks,10
ground,10
ears,10
peace,10
work,10
almost,10
takes,10
let's,10
memory,10
twere,10
news,10
alone,10
seem,10
excellent,10
name,10
hell,10
honour,10
every,10
neither,10
given,10
free,10
phrase,10
command,10
alas,10
aught,10
he's,10
swear,10
ha,10
fine,10
pyrrhus,10
lie,10
skull,10
get,9
place,9
sight,9
strange,9
fell,9
in't,9
through,9
walk,9
do't,9
late,9
brother,9
uncle,9
came,9
seek,9
breath,9
heavens,9
arms,9
near,9
judgment,9
light,9
custom,9
action,9
draw,9
wilt,9
sure,9
offence,9
fellow,9
hither,9
lay,9
age,9
three,9
thank,9
prince,9
behind,9
fall,9
devil,9
captain,9
hour,8
meet,8
says,8
sit,8
break,8
looks,8
charge,8
pale,8
on't,8
particular,8
known,8
lost,8
sun,8
soft,8
re-enter,8
power,8
voltimand,8
attendants,8
woe,8
joy,8
wife,8
less,8
black,8
truly,8
back,8
desire,8
king's,8
lordship,8
fashion,8
grow,8
service,8
shame,8
t,8
times,8
,8
here's,8
music,8
falls,8
hamlet's,8
hope,8
gave,8
quick,8
conscience,8
noise,8
husband,8
dies,8
march,7
law,7
list,7
unto,7
coming,7
whether,7
wherein,7
wholesome,7
loves,7
brother's,7
whole,7
beg,7
beseech,7
dust,7
common,7
shows,7
obey,7
rank,7
woman,7
tears,7
top,7
shot,7
enough,7
effect,7
understand,7
fool,7
to't,7
general,7
adieu,7
needs,7
soldiers,7
receive,7
gives,7
loved,7
others,7
bloody,7
turn,7
letters,7
elsinore,6
struck,6
cold,6
bid,6
dane,6
star,6
buried,6
cast,6
toward,6
seal'd,6
stood,6
hot,6
prologue,6
sound,6
cock,6
wrong,6
guilty,6
sea,6
truth,6
season,6
gracious,6
ii,6
cornelius,6
sorrow,6
sister,6
dream,6
writ,6
wouldst,6
mouth,6
confess,6
pardon,6
die,6
seems,6
fie,6
note,6
lose,6
health,6
ah,6
beast,6
discourse,6
wicked,6
mother's,6
forth,6
beard,6
fare,6
withal,6
choice,6
wisdom,6
maid,6
beauty,6
lies,6
double,6
dull,6
false,6
circumstance,6
shape,6
brain,6
desperate,6
days,6
fat,6
crown,6
wit,6
court,6
damned,6
already,6
lack,6
touch,6
move,6
brought,6
whom,6
pass,6
home,6
reads,6
round,6
herself,6
try,6
either,6
bad,6
ambition,6
bodies,6
laugh,6
yours,6
heavy,6
speaks,6
begin,6
anon,6
proof,6
dangerous,6
christian,6
feed,6
danish,6
poison,6
slain,6
laid,6
wager,6
foils,6
water,6
platform,5
twelve,5
quiet,5
course,5
figure,5
warlike,5
thyself,5
land,5
terms,5
motive,5
stands,5
spirits,5
trumpet,5
gainst,5
stir,5
impart,5
morning,5
kingdom,5
marriage,5
told,5
dread,5
return,5
france,5
hard,5
colour,5
visage,5
bound,5
fault,5
throw,5
gentle,5
flesh,5
visit,5
disposition,5
report,5
teach,5
point,5
knew,5
yes,5
countenance,5
longer,5
perchance,5
house,5
perhaps,5
safety,5
danger,5
moon,5
blessing,5
man's,5
humbly,5
audience,5
vows,5
flourish,5
keeps,5
choose,5
fortune's,5
damn'd,5
souls,5
base,5
puts,5
beneath,5
hearing,5
shalt,5
fast,5
gifts,5
went,5
natural,5
brief,5
holds,5
sudden,5
vile,5
table,5
knave,5
mercy,5
liberty,5
mass,5
in's,5
closet,5
arm,5
ecstasy,5
hide,5
found,5
whereon,5
commission,5
read,5
rather,5
ill,5
c,5
short,5
arras,5
presently,5
honesty,5
save,5
ye,5
prison,5
cry,5
dare,5
sing,5
themselves,5
brains,5
twas,5
only,5
french,5
fly,5
treason,5
conceit,5
drown,5
nunnery,5
eat,5
patience,5
half,5
year,5
forgot,5
kill'd,5
door,5
next,5
messenger,5
drown'd,5
alexander,5
woo't,5
carriages,5
hit,5
sick,4
piece,4
twice,4
twill,4
sometimes,4
cannon,4
image,4
lands,4
return'd,4
strong,4
main,4
high,4
stars,4
ease,4
treasure,4
stop,4
violence,4
throat,4
herein,4
dumb,4
consent,4
brow,4
discretion,4
remembrance,4
funeral,4
freely,4
affair,4
follows,4
thinking,4
frame,4
giving,4
commend,4
native,4
favour,4
cousin,4
clouds,4
hang,4
lives,4
died,4
wittenberg,4
sits,4
grows,4
months,4
grown,4
month,4
speed,4
incestuous,4
glad,4
forget,4
servant,4
change,4
deep,4
mock,4
thrift,4
thrice,4
length,4
whilst,4
kept,4
methought,4
motion,4
honour'd,4
warrant,4
assume,4
person,4
silence,4
iii,4
wide,4
affection,4
occasion,4
entertainment,4
censure,4
habit,4
above,4
tend,4
pay,4
tender,4
heat,4
leisure,4
iv,4
infinite,4
bones,4
horrible,4
cries,4
imagination,4
direct,4
lead,4
pity,4
lend,4
certain,4
tale,4
didst,4
unnatural,4
sleeping,4
angel,4
methinks,4
cursed,4
instant,4
bosom,4
yea,4
commandment,4
secret,4
wild,4
sorry,4
seeing,4
need,4
fingers,4
drift,4
breathe,4
closes,4
consequence,4
wi,4
took,4
sigh,4
over,4
violent,4
property,4
under,4
meant,4
sith,4
ambassadors,4
polack,4
sends,4
white,4
fain,4
thence,4
four,4
ten,4
except,4
quality,4
argument,4
possible,4
twenty,4
lest,4
ass,4
straight,4
modesty,4
cunning,4
priam,4
pause,4
prithee,4
sleeps,4
hecuba,4
mortal,4
to-morrow,4
slave,4
weep,4
calls,4
pate,4
bestow,4
blame,4
snow,4
rose,4
quite,4
wretched,4
send,4
hall,4
quantity,4
ready,4
wear,4
kill,4
imports,4
shortly,4
begun,4
hence,4
weeds,4
lights,4
stronger,4
whereto,4
pleasure,4
danes,4
wits,4
bore,4
practise,4
burial,4
spade,4
priest,4
six,4
cup,4
unfold,3
bitter,3
guard,3
appear'd,3
fantasy,3
touching,3
along,3
appear,3
story,3
nights,3
beating,3
wonder,3
offended,3
armour,3
ambitious,3
gross,3
scope,3
knows,3
subject,3
sore,3
recover,3
chief,3
sort,3
armed,3
doomsday,3
lo,3
avoid,3
offer,3
morn,3
present,3
birth,3
dew,3
hill,3
advice,3
wisest,3
delight,3
worth,3
importing,3
ourself,3
hears,3
heartily,3
suit,3
loose,3
bend,3
bow,3
slow,3
passing,3
suits,3
solemn,3
forms,3
shapes,3
understanding,3
theme,3
cried,3
corse,3
cheer,3
courtier,3
loving,3
smiling,3
rouse,3
fix'd,3
flat,3
uses,3
winds,3
hercules,3
salt,3
left,3
enemy,3
goodly,3
admiration,3
god's,3
appears,3
dreadful,3
secrecy,3
third,3
loud,3
sirs,3
foot,3
look'd,3
stay'd,3
men's,3
inward,3
chaste,3
spring,3
aboard,3
shoulder,3
sail,3
few,3
steel,3
purse,3
fancy,3
rich,3
generous,3
edge,3
canst,3
tenders,3
ta'en,3
honourable,3
presence,3
mere,3
pious,3
ways,3
wont,3
trumpets,3
ordnance,3
born,3
addition,3
pith,3
complexion,3
livery,3
pure,3
corruption,3
angels,3
defend,3
royal,3
burst,3
ignorance,3
making,3
wherefore,3
waves,3
fee,3
tempt,3
ruled,3
lets,3
v,3
crimes,3
start,3
process,3
wretch,3
stole,3
distracted,3
past,3
i'm,3
sworn,3
boy,3
you'll,3
ne'er,3
saint,3
wondrous,3
express,3
wanton,3
gaming,3
faults,3
fiery,3
country,3
observe,3
hat,3
piteous,3
turn'd,3
doors,3
close,3
entreat,3
vouchsafe,3
gather,3
profit,3
visitation,3
sovereign,3
bent,3
liege,3
feast,3
distemper,3
desires,3
borne,3
assay,3
likes,3
outward,3
foolish,3
remains,3
faithful,3
received,3
prove,3
idle,3
mistress,3
otherwise,3
encounter,3
rogue,3
thick,3
hits,3
indifferent,3
children,3
happy,3
parts,3
denmark's,3
count,3
dreams,3
shadow,3
beggar,3
justly,3
confession,3
brave,3
golden,3
delights,3
stuff,3
rapiers,3
sides,3
nation,3
unless,3
carry,3
ducats,3
ceremony,3
actor,3
jephthah,3
judge,3
hadst,3
five,3
masters,3
judgments,3
lines,3
horse,3
finds,3
rage,3
seeming,3
blow,3
stick,3
bold,3
below,3
gods,3
wheel,3
mobled,3
sport,3
gonzago,3
dozen,3
force,3
stage,3
ignorant,3
swounds,3
creatures,3
organ,3
order,3
content,3
accident,3
unseen,3
affliction,3
suffers,3
wish,3
withdraw,3
suffer,3
proud,3
patient,3
fellows,3
powers,3
ladies,3
placed,3
tear,3
tame,3
special,3
election,3
pipe,3
guilt,3
neck,3
flowers,3
leaves,3
kisses,3
counsel,3
thirty,3
wed,3
jest,3
lucianus,3
worse,3
murderer,3
estate,3
recorders,3
heels,3
skill,3
pluck,3
bless,3
prepare,3
repent,3
revenged,3
rat,3
rash,3
seal,3
mountain,3
was't,3
feeling,3
vice,3
alack,3
rapier,3
sponge,3
dry,3
worm,3
poland,3
gain,3
trick,3
fight,3
tricks,3
tongues,3
incensed,3
pit,3
nonny,3
becomes,3
sailors,3
excellence,3
argal,3
gallows,3
clay,3
liest,3
years,3
nine,3
hangers,3
trial,3
win,3
odds,3
poison'd,3
post,2
who's,2
mouse,2
soldier,2
relieved,2
apparition,2
approve,2
tush,2
pole,2
burns,2
bell,2
spoke,2
tremble,2
sensible,2
ice,2
jump,2
strict,2
war,2
divide,2
inform,2
least,2
valiant,2
side,2
heraldry,2
article,2
lawless,2
food,2
diet,2
enterprise,2
source,2
wars,2
trouble,2
mind's,2
rome,2
julius,2
graves,2
roman,2
streets,2
trains,2
neptune's,2
empire,2
fates,2
blast,2
fate,2
happily,2
strike,2
majestical,2
blows,2
malicious,2
crew,2
awake,2
confine,2
bird,2
walks,2
needful,2
lords,2
green,2
hearts,2
sometime,2
mirth,2
equal,2
scale,2
taken,2
weak,2
meeting,2
nephew's,2
suppress,2
gait,2
levies,2
dispatch,2
bearers,2
asking,2
throne,2
willingly,2
graces,2
kin,2
know'st,2
forced,2
havior,2
actions,2
obligation,2
term,2
vulgar,2
opposition,2
absurd,2
fathers,2
to-day,2
immediate,2
dearest,2
bears,2
intent,2
going,2
remain,2
prayers,2
reply,2
whereof,2
thunder,2
melt,2
weary,2
garden,2
merely,2
roughly,2
fed,2
shoes,2
follow'd,2
wants,2
galled,2
married,2
truant,2
baked,2
coldly,2
foe,2
deliver,2
witness,2
middle,2
its,2
troubles,2
arm'd,2
toe,2
red,2
hundred,2
sable,2
hitherto,2
requite,2
twixt,2
rise,2
assistant,2
toy,2
forward,2
lasting,2
perfume,2
bulk,2
waxes,2
soil,2
weigh'd,2
fits,2
weigh,2
songs,2
open,2
prodigal,2
canker,2
disclosed,2
imminent,2
wary,2
puff'd,2
precepts,2
character,2
grapple,2
palm,2
beware,2
quarrel,2
opposed,2
proclaims,2
station,2
servants,2
lock'd,2
baby,2
dearly,2
holy,2
catch,2
maiden,2
rate,2
breathing,2
beguile,2
plain,2
moment,2
talk,2
eager,2
draws,2
held,2
rhenish,2
perform'd,2
chances,2
mole,2
origin,2
manners,2
stamp,2
defect,2
nature's,2
virtues,2
substance,2
scandal,2
charitable,2
comest,2
hideous,2
fools,2
horridly,2
shake,2
beyond,2
beckons,2
summit,2
desperation,2
roar,2
petty,2
issue,2
rotten,2
flames,2
forbid,2
hair,2
eternal,2
wings,2
swift,2
sweep,2
apt,2
shouldst,2
orchard,2
serpent,2
forged,2
sting,2
wears,2
witchcraft,2
lust,2
dignity,2
vow,2
celestial,2
secure,2
smooth,2
cut,2
sin,2
couch,2
contrive,2
sinews,2
seat,2
wipe,2
fond,2
book,2
baser,2
smile,2
hillo,2
wonderful,2
arrant,2
say'st,2
propose,2
oath,2
remove,2
philosophy,2
odd,2
doubtful,2
willing,2
lips,2
money,2
marvellous,2
wisely,2
inquire,2
behavior,2
finding,2
nearer,2
demands,2
if't,2
dishonour,2
heed,2
swearing,2
fetch,2
laying,2
working,2
having,2
assured,2
according,2
former,2
inclination,2
knees,2
profound,2
seem'd,2
helps,2
fetters,2
jealousy,2
proper,2
opinions,2
sending,2
pleasures,2
unknown,2
talk'd,2
living,2
gentry,2
majesties,2
entreaty,2
feet,2
trail,2
used,2
lunacy,2
fruit,2
sickness,2
shown,2
allowance,2
labour,2
limbs,2
obedience,2
beautified,2
numbers,2
lock,2
admit,2
weakness,2
likely,2
proved,2
pointing,2
hid,2
hours,2
lobby,2
fall'n,2
farm,2
reading,2
fishmonger,2
picked,2
breed,2
maggots,2
dog,2
extremity,2
faces,2
purging,2
method,2
pregnant,2
often,2
tedious,2
cap,2
favours,2
strumpet,2
shell,2
beggars,2
wait,2
attended,2
craft,2
rights,2
fellowship,2
prevent,2
pestilent,2
apprehension,2
tribute,2
foil,2
lungs,2
for't,2
city,2
travel,2
wonted,2
pace,2
scarce,2
thither,2
em,2
pursue,2
succession,2
lived,2
forty,2
picture,2
sblood,2
comply,2
deceived,2
child,2
prophesy,2
actors,2
buz,2
tragedy,2
comedy,2
history,2
by'r,2
ring,2
passionate,2
pleased,2
matters,2
author,2
especially,2
line,2
rugged,2
begins,2
dismal,2
seeks,2
proceed,2
spoken,2
accent,2
antique,2
rebellious,2
senseless,2
flaming,2
stoops,2
prisoner,2
painted,2
region,2
vengeance,2
sets,2
new,2
spokes,2
jig,2
run,2
diadem,2
alarm,2
caught,2
venom,2
pronounced,2
husband's,2
burning,2
epitaph,2
desert,2
scape,2
merit,2
ha't,2
peasant,2
distraction,2
horrid,2
confound,2
defeat,2
coward,2
breaks,2
plucks,2
nose,2
gall,2
treacherous,2
upon't,2
melancholy,2
potent,2
aloof,2
pastime,2
drive,2
frankly,2
exercise,2
cheek,2
arrows,2
rub,2
respect,2
whips,2
delay,2
spurns,2
unworthy,2
sweat,2
returns,2
regard,2
currents,2
re-deliver,2
wax,2
sooner,2
translate,2
relish,2
where's,2
plague,2
escape,2
wise,2
heavenly,2
glass,2
tune,2
harsh,2
feature,2
blown,2
blasted,2
demand,2
neglected,2
haply,2
variable,2
expel,2
ones,2
capable,2
overdone,2
playing,2
mirror,2
tardy,2
grieve,2
praise,2
clowns,2
necessary,2
just,2
advancement,2
rewards,2
join,2
fares,2
played,2
enact,2
caesar,2
killed,2
capital,2
lap,2
lying,2
maids,2
merry,2
cheerfully,2
sables,2
hobby-horse,2
kneels,2
asleep,2
pours,2
poisoner,2
mutes,2
lament,2
belike,2
naught,2
wash,2
distrust,2
fears,2
wormwood,2
destroy,2
joys,2
fortunes,2
enemies,2
want,2
directly,2
ours,2
ends,2
trust,2
mischance,2
twain,2
she'll,2
knavish,2
keen,2
cost,2
creature,2
collected,2
for's,2
runs,2
jove,2
choler,2
richer,2
signify,2
wildly,2
amazement,2
trade,2
deny,2
easy,2
stops,2
instrument,2
yonder,2
camel,2
weasel,2
whale,2
contagion,2
cruel,2
daggers,2
safe,2
single,2
strength,2
cease,2
mount,2
voyage,2
vantage,2
serves,2
prayer,2
