the,1141
pardon'd,2
serve,2
forgive,2
effects,2
shuffling,2
teeth,2
forehead,2
kills,2
broad,2
passage,2
salvation,2
sickly,2
sconce,2
wag,2
rude,2
blush,2
brothers,2
assurance,2
it's,2
step,2
difference,2
proclaim,2
burn,2
precedent,2
kings,2
precious,2
fighting,2
peep,2
flame,2
convert,2
unction,2
spread,2
ranker,2
easiness,2
scourge,2
pair,2
basket,2
ape,2
guts,2
providence,2
apart,2
mountains,2
ship,2
chapel,2
safely,2
officers,2
supper,2
eats,2
fish,2
purposes,2
awe,2
promised,2
purposed,2
patch,2
yield,2
straw,2
event,2
delicate,2
fame,2
continent,2
hearers,2
collection,2
minds,2
amiss,2
stone,2
larded,2
pretty,2
ask,2
clothes,2
beasts,2
broke,2
following,2
calm,2
divinity,2
acts,2
hey,2
dove,2
a-down,2
rue,2
violets,2
axe,2
sailor,2
ambassador,2
got,2
repair,2
knowing,2
reasons,2
she's,2
moves,2
slightly,2
mighty,2
naked,2
undertake,2
sum,2
envy,2
i've,2
served,2
norman,2
defence,2
goodness,2
church,2
chamber,2
unbated,2
chance,2
heel,2
brook,2
liberal,2
sat,2
drowned,2
wittingly,2
scripture,2
dig,2
builds,2
mason,2
shipwright,2
carpenter,2
grave-maker,2
liquor,2
employment,2
throws,2
praised,2
guest,2
fines,2
vouchers,2
recoveries,2
dirt,2
jot,2
absolute,2
card,2
strangely,2
whoreson,2
trace,2
consider,2
loam,2
rites,2
thrown,2
allow'd,2
treble,2
leaps,2
thou'lt,2
plots,2
wrote,2
view,2
quit,2
evil,2
all's,2
weapon,2
barbary,2
horses,2
imponed,2
assigns,2
wrong'd,2
hurt,2
embrace,2
exchange,2
union,2
wounds,2
bleed,2
treachery,2
carefully,1
relief,1
stirring,1
rivals,1
liegemen,1
holla,1
belief,1
dreaded,1
entreated,1
minutes,1
assail,1
fortified,1
yond,1
westward,1
illume,1
scholar,1
harrows,1
usurp'st,1
stalks,1
avouch,1
combated,1
frown'd,1
angry,1
parle,1
smote,1
sledded,1
polacks,1
martial,1
stalk,1
opinion,1
bodes,1
eruption,1
observant,1
nightly,1
toils,1
daily,1
brazen,1
foreign,1
mart,1
implements,1
impress,1
shipwrights,1
task,1
sunday,1
week,1
sweaty,1
joint-labourer,1
whisper,1
thereto,1
prick'd,1
emulate,1
pride,1
dared,1
combat,1
esteem'd,1
slay,1
compact,1
ratified,1
forfeit,1
seized,1
conqueror,1
moiety,1
competent,1
gaged,1
inheritance,1
vanquisher,1
covenant,1
carriage,1
design'd,1
unimproved,1
mettle,1
skirts,1
shark'd,1
resolutes,1
stomach,1
compulsatory,1
foresaid,1
preparations,1
post-haste,1
romage,1
portentous,1
mote,1
palmy,1
mightiest,1
tenantless,1
sheeted,1
squeak,1
gibber,1
dews,1
disasters,1
moist,1
influence,1
eclipse,1
precurse,1
fierce,1
events,1
harbingers,1
preceding,1
omen,1
demonstrated,1
climatures,1
countrymen,1
behold,1
cross,1
illusion,1
crows,1
privy,1
country's,1
foreknowing,1
uphoarded,1
extorted,1
womb,1
partisan,1
invulnerable,1
vain,1
mockery,1
started,1
fearful,1
summons,1
lofty,1
shrill-sounding,1
warning,1
extravagant,1
erring,1
hies,1
object,1
probation,1
faded,1
crowing,1
saviour's,1
celebrated,1
dawning,1
singeth,1
dares,1
abroad,1
planets,1
fairy,1
witch,1
charm,1
hallow'd,1
russet,1
mantle,1
clad,1
yon,1
eastward,1
acquaint,1
fitting,1
conveniently,1
befitted,1
contracted,1
fought,1
imperial,1
jointress,1
defeated,1
auspicious,1
dropping,1
dirge,1
weighing,1
dole,1
barr'd,1
wisdoms,1
holding,1
supposal,1
disjoint,1
colleagued,1
advantage,1
fail'd,1
pester,1
message,1
surrender,1
bonds,1
impotent,1
bed-rid,1
scarcely,1
"purpose,--to",1
lists,1
proportions,1
greeting,1
personal,1
delated,1
articles,1
allow,1
instrumental,1
whence,1
coronation,1
wishes,1
wrung,1
laboursome,1
petition,1
spend,1
nighted,1
vailed,1
lids,1
eternity,1
inky,1
cloak,1
customary,1
windy,1
suspiration,1
fruitful,1
river,1
dejected,1
moods,1
denote,1
passeth,1
trappings,1
commendable,1
mourning,1
duties,1
survivor,1
filial,1
obsequious,1
persever,1
obstinate,1
condolement,1
impious,1
stubbornness,1
unmanly,1
incorrect,1
unfortified,1
impatient,1
simple,1
unschool'd,1
peevish,1
unprevailing,1
nobility,1
school,1
retrograde,1
comfort,1
chiefest,1
unforced,1
accord,1
jocund,1
drinks,1
bruit,1
re-speaking,1
earthly,1
solid,1
thaw,1
resolve,1
everlasting,1
canon,1
self-slaughter,1
stale,1
unprofitable,1
unweeded,1
seed,1
possess,1
hyperion,1
satyr,1
beteem,1
increase,1
appetite,1
on't--frailty,1
niobe,1
tears:--why,1
mourn'd,1
longer--married,1
unrighteous,1
flushing,1
dexterity,1
sheets,1
hail,1
"horatio,--or",1
truster,1
depart,1
fellow-student,1
wedding,1
meats,1
furnish,1
tables,1
met,1
father!--methinks,1
yesternight,1
attent,1
marvel,1
vast,1
encounter'd,1
exactly,1
cap-a-pe,1
stately,1
walk'd,1
oppress'd,1
fear-surprised,1
truncheon's,1
distilled,1
jelly,1
deliver'd,1
watch'd,1
lifted,1
address,1
shrunk,1
vanish'd,1
wore,1
beaver,1
frowningly,1
anger,1
constantly,1
amazed,1
moderate,1
saw't,1
grizzled--no,1
silver'd,1
gape,1
conceal'd,1
tenable,1
whatsoever,1
hap,1
eleven,1
deeds,1
o'erwhelm,1
necessaries,1
embark'd,1
benefit,1
convoy,1
trifling,1
violet,1
primy,1
permanent,1
suppliance,1
minute,1
crescent,1
thews,1
temple,1
cautel,1
besmirch,1
greatness,1
unvalued,1
persons,1
carve,1
depends,1
circumscribed,1
yielding,1
saying,1
loss,1
sustain,1
credent,1
unmaster'd,1
importunity,1
rear,1
chariest,1
unmask,1
scapes,1
calumnious,1
strokes,1
galls,1
infants,1
buttons,1
liquid,1
contagious,1
blastments,1
rebels,1
lesson,1
watchman,1
ungracious,1
pastors,1
steep,1
thorny,1
whiles,1
reckless,1
libertine,1
primrose,1
path,1
dalliance,1
treads,1
recks,1
rede,1
smiles,1
unproportioned,1
familiar,1
adoption,1
tried,1
hoops,1
new-hatch'd,1
unfledged,1
comrade,1
entrance,1
bear't,1
reserve,1
costly,1
buy,1
express'd,1
gaudy,1
apparel,1
select,1
borrower,1
lender,1
loan,1
loses,1
borrowing,1
dulls,1
husbandry,1
ownself,1
invites,1
key,1
bethought,1
private,1
bounteous,1
caution,1
clearly,1
behoves,1
pooh,1
girl,1
unsifted,1
perilous,1
sterling,1
or--not,1
crack,1
running,1
thus--you'll,1
importuned,1
springes,1
woodcocks,1
lends,1
blazes,1
extinct,1
promise,1
a-making,1
somewhat,1
scanter,1
entreatments,1
higher,1
parley,1
larger,1
tether,1
brokers,1
dye,1
investments,1
implorators,1
unholy,1
sanctified,1
bawds,1
slander,1
bites,1
shrewdly,1
nipping,1
lacks,1
wake,1
wassail,1
swaggering,1
up-spring,1
reels,1
drains,1
draughts,1
kettle-drum,1
bray,1
triumph,1
pledge,1
manner,1
breach,1
observance,1
heavy-headed,1
revel,1
east,1
west,1
traduced,1
tax'd,1
nations,1
clepe,1
drunkards,1
swinish,1
achievements,1
height,1
marrow,1
attribute,1
vicious,1
birth--wherein,1
o'ergrowth,1
breaking,1
pales,1
forts,1
o'er-leavens,1
plausive,1
carrying,1
else--be,1
undergo,1
dram,1
eale,1
ministers,1
goblin,1
airs,1
blasts,1
intents,1
questionable,1
canonized,1
hearsed,1
cerements,1
sepulchre,1
quietly,1
inurn'd,1
oped,1
ponderous,1
marble,1
jaws,1
complete,1
revisit'st,1
glimpses,1
reaches,1
impartment,1
courteous,1
removed,1
pin's,1
immortal,1
flood,1
cliff,1
beetles,1
deprive,1
sovereignty,1
toys,1
fathoms,1
artery,1
hardy,1
nemean,1
lion's,1
nerve,1
call'd,1
unhand,1
sulphurous,1
tormenting,1
render,1
serious,1
doom'd,1
confined,1
fires,1
burnt,1
purged,1
secrets,1
prison-house,1
lightest,1
harrow,1
freeze,1
spheres,1
knotted,1
combined,1
locks,1
quills,1
fretful,1
porpentine,1
blazon,1
know't,1
meditation,1
duller,1
weed,1
roots,1
lethe,1
wharf,1
stung,1
rankly,1
abused,1
prophetic,1
adulterate,1
traitorous,1
seduce!--won,1
shameful,1
seeming-virtuous,1
falling-off,1
decline,1
moved,1
lewdness,1
radiant,1
link'd,1
sate,1
prey,1
garbage,1
scent,1
always,1
afternoon,1
juice,1
hebenon,1
vial,1
porches,1
pour,1
leperous,1
distilment,1
enmity,1
quicksilver,1
courses,1
gates,1
alleys,1
vigour,1
posset,1
curd,1
droppings,1
milk,1
thin,1
tetter,1
bark'd,1
lazar-like,1
loathsome,1
crust,1
dispatch'd,1
blossoms,1
unhousel'd,1
disappointed,1
unanel'd,1
reckoning,1
account,1
imperfections,1
luxury,1
incest,1
howsoever,1
pursuest,1
taint,1
thorns,1
lodge,1
prick,1
glow-worm,1
matin,1
gins,1
uneffectual,1
host,1
couple,1
stiffly,1
globe,1
trivial,1
records,1
saws,1
books,1
pressures,1
observation,1
copied,1
volume,1
unmix'd,1
pernicious,1
"tables,--meet",1
writing,1
reveal,1
dwelling,1
whirling,1
offend,1
patrick,1
vision,1
o'ermaster,1
scholars,1
request,1
swear't,1
truepenny,1
on--you,1
cellarage,1
hic,1
et,1
ubique,1
shift,1
worthy,1
pioner,1
stranger,1
dreamt,1
soe'er,1
hereafter,1
antic,1
encumber'd,1
headshake,1
pronouncing,1
ambiguous,1
perturbed,1
friending,1
joint,1
spite,1
notes,1
intend,1
danskers,1
paris,1
company,1
expense,1
encompassment,1
distant,1
knowledge,1
addicted,1
forgeries,1
usual,1
slips,1
companions,1
noted,1
drinking,1
fencing,1
quarrelling,1
drabbing,1
incontinency,1
meaning,1
quaintly,1
taints,1
flash,1
outbreak,1
savageness,1
unreclaimed,1
assault,1
slight,1
sullies,1
soil'd,1
party,1
converse,1
prenominate,1
this--he,1
does--what,1
yesterday,1
o'ertook,1
falling,1
tennis,1
sale,1
videlicet,1
brothel,1
bait,1
falsehood,1
carp,1
reach,1
windlasses,1
assays,1
bias,1
indirections,1
directions,1
lecture,1
ply,1
affrighted,1
sewing,1
doublet,1
unbraced,1
stockings,1
foul'd,1
ungarter'd,1
down-gyved,1
ancle,1
shirt,1
knocking,1
purport,1
loosed,1
"horrors,--he",1
wrist,1
perusal,1
shaking,1
waving,1
raised,1
shatter,1
bended,1
fordoes,1
leads,1
undertakings,1
afflict,1
natures,1
repel,1
denied,1
access,1
quoted,1
fear'd,1
trifle,1
wreck,1
beshrew,1
younger,1
hate,1
utter,1
moreover,1
provoke,1
hasty,1
transformation,1
exterior,1
resembles,1
neighbour'd,1
companies,1
glean,1
afflicts,1
open'd,1
remedy,1
adheres,1
expend,1
supply,1
commanded,1
instantly,1
changed,1
practises,1
pleasant,1
helpful,1
amen,1
joyfully,1
assure,1
hunts,1
policy,1
admittance,1
tells,1
son's,1
o'erhasty,1
sift,1
greetings,1
preparation,1
highness,1
whereat,1
grieved,1
impotence,1
falsely,1
arrests,1
obeys,1
receives,1
rebuke,1
overcome,1
crowns,1
annual,1
employ,1
levied,1
paper,1
dominions,1
regards,1
therein,1
consider'd,1
meantime,1
well-took,1
ended,1
expostulate,1
waste,1
brevity,1
tediousness,1
flourishes,1
define,1
grant,1
defective,1
remainder,1
perpend,1
daughter--have,1
surmise,1
soul's,1
idol,1
liar,1
reckon,1
groans,1
evermore,1
machine,1
solicitings,1
wing,1
perceived,1
me--what,1
play'd,1
desk,1
table-book,1
winking,1
mute,1
bespeak,1
resort,1
messengers,1
tokens,1
fruits,1
repulsed--a,1
sadness,1
lightness,1
declension,1
raves,1
mourn,1
time--i'd,1
positively,1
circumstances,1
centre,1
thereon,1
carters,1
sadly,1
board,1
god-a-mercy,1
kissing,1
"carrion,--have",1
conception,1
conceive,1
harping,1
suffered,1
slanders,1
satirical,1
grey,1
beards,1
wrinkled,1
amber,1
plum-tree,1
gum,1
plentiful,1
hams,1
powerfully,1
potently,1
crab,1
backward,1
replies,1
happiness,1
sanity,1
prosperously,1
delivered,1
suddenly,1
daughter.--my,1
honoured,1
lads,1
over-happy,1
button,1
soles,1
shoe,1
waist,1
privates,1
world's,1
deserved,1
confines,1
wards,1
dungeons,1
worst,1
narrow,1
bounded,1
nut,1
space,1
airy,1
shadow's,1
monarchs,1
outstretched,1
heroes,1
shadows,1
fay,1
dreadfully,1
beaten,1
friendship,1
halfpenny,1
inclining,1
deal,1
modesties,1
conjure,1
consonancy,1
ever-preserved,1
proposer,1
you.--if,1
anticipation,1
discovery,1
moult,1
feather,1
late--but,1
not--lost,1
forgone,1
exercises,1
heavily,1
sterile,1
promontory,1
canopy,1
o'erhanging,1
firmament,1
roof,1
fretted,1
congregation,1
vapours,1
faculty,1
moving,1
admirable,1
paragon,1
animals,1
quintessence,1
lenten,1
coted,1
plays,1
adventurous,1
knight,1
target,1
lover,1
gratis,1
humourous,1
tickled,1
sere,1
blank,1
verse,1
halt,1
tragedians,1
residence,1
reputation,1
inhibition,1
innovation,1
estimation,1
followed,1
rusty,1
endeavour,1
aery,1
eyases,1
tyrannically,1
clapped,1
berattle,1
stages--so,1
them--that,1
wearing,1
afraid,1
goose-quills,1
maintains,1
escoted,1
afterwards,1
players--as,1
better--their,1
writers,1
exclaim,1
tarre,1
controversy,1
poet,1
cuffs,1
throwing,1
boys,1
load,1
mows,1
fifty,1
a-piece,1
appurtenance,1
garb,1
extent,1
fairly,1
uncle-father,1
aunt-mother,1
north-north-west,1
southerly,1
hawk,1
handsaw,1
hark,1
hearer,1
swaddling-clouts,1
monday,1
roscius,1
pastoral,1
pastoral-comical,1
historical-pastoral,1
tragical-historical,1
tragical,1
comical-historical-pastoral,1
individable,1
poem,1
unlimited,1
seneca,1
plautus,1
israel,1
lot,1
wot,1
row,1
chanson,1
abridgement,1
valenced,1
ladyship,1
altitude,1
chopine,1
apiece,1
uncurrent,1
gold,1
cracked,1
falconers,1
taste,1
acted,1
million,1
caviare,1
was--as,1
mine--an,1
digested,1
scenes,1
sallets,1
savoury,1
indict,1
affectation,1
called,1
handsome,1
chiefly,1
aeneas,1
dido,1
thereabout,1
priam's,1
slaughter,1
hyrcanian,1
so:--it,1
resemble,1
couched,1
ominous,1
smear'd,1
total,1
gules,1
trick'd,1
mothers,1
daughters,1
sons,1
impasted,1
parching,1
tyrannous,1
lord's,1
roasted,1
wrath,1
o'er-sized,1
coagulate,1
gore,1
carbuncles,1
hellish,1
grandsire,1
fore,1
striking,1
greeks,1
repugnant,1
unequal,1
match'd,1
drives,1
strikes,1
whiff,1
unnerved,1
ilium,1
feel,1
crash,1
declining,1
milky,1
reverend,1
tyrant,1
neutral,1
storm,1
rack,1
speechless,1
orb,1
hush,1
rend,1
aroused,1
a-work,1
cyclops,1
hammers,1
mars's,1
eterne,1
remorse,1
bleeding,1
synod,1
fellies,1
bowl,1
nave,1
low,1
fiends,1
barber's,1
bawdry,1
barefoot,1
threatening,1
bisson,1
rheum,1
clout,1
robe,1
lank,1
o'er-teemed,1
loins,1
blanket,1
steep'd,1
mincing,1
clamour,1
milch,1
turned,1
soon,1
bestowed,1
abstract,1
chronicles,1
bodykins,1
whipping,1
deserve,1
bounty,1
study,1
sixteen,1
insert,1
monstrous,1
fiction,1
wann'd,1
aspect,1
broken,1
function,1
suiting,1
cue,1
cleave,1
appal,1
amaze,1
faculties,1
muddy-mettled,1
rascal,1
peak,1
john-a-dreams,1
unpregnant,1
across,1
tweaks,1
pigeon-liver'd,1
oppression,1
fatted,1
kites,1
slave's,1
offal,1
bawdy,1
remorseless,1
lecherous,1
kindless,1
murder'd,1
prompted,1
whore,1
unpack,1
a-cursing,1
drab,1
scullion,1
foh,1
sitting,1
proclaim'd,1
malefactions,1
miraculous,1
tent,1
blench,1
pleasing,1
abuses,1
damn,1
grounds,1
relative,1
s,1
confusion,1
grating,1
harshly,1
turbulent,1
feels,1
sounded,1
crafty,1
forcing,1
niggard,1
o'er-raught,1
beseech'd,1
inclined,1
closely,1
affront,1
lawful,1
espials,1
behaved,1
beauties,1
wildness,1
honours,1
loneliness,1
proved--that,1
devotion's,1
sugar,1
smart,1
lash,1
harlot's,1
beautied,1
plastering,1
ugly,1
burthen,1
nobler,1
slings,1
outrageous,1
opposing,1
heart-ache,1
shocks,1
heir,1
consummation,1
devoutly,1
wish'd,1
shuffled,1
coil,1
calamity,1
scorns,1
oppressor's,1
contumely,1
pangs,1
despised,1
law's,1
insolence,1
office,1
quietus,1
bare,1
bodkin,1
fardels,1
grunt,1
undiscover'd,1
bourn,1
traveller,1
puzzles,1
ills,1
cowards,1
hue,1
resolution,1
sicklied,1
enterprises,1
awry,1
action.--soft,1
nymph,1
orisons,1
sins,1
remember'd,1
remembrances,1
longed,1
composed,1
givers,1
unkind,1
commerce,1
transform,1
bawd,1
likeness,1
paradox,1
believed,1
inoculate,1
stock,1
breeder,1
sinners,1
accuse,1
revengeful,1
offences,1
beck,1
crawling,1
knaves,1
shut,1
dowry,1
calumny,1
monsters,1
quickly,1
restore,1
paintings,1
yourselves,1
amble,1
lisp,1
nick-name,1
wantonness,1
marriages,1
o'erthrown,1
courtier's,1
soldier's,1
scholar's,1
expectancy,1
mould,1
observed,1
observers,1
deject,1
suck'd,1
honey,1
bells,1
jangled,1
unmatch'd,1
affections,1
spake,1
lack'd,1
brood,1
hatch,1
disclose,1
determination,1
seas,1
countries,1
different,1
objects,1
something-settled,1
commencement,1
sprung,1
conference,1
unwatch'd,1
trippingly,1
lief,1
town-crier,1
gently,1
torrent,1
tempest,1
whirlwind,1
acquire,1
beget,1
temperance,1
smoothness,1
offends,1
robustious,1
periwig-pated,1
tatters,1
rags,1
split,1
groundlings,1
inexplicable,1
dumbshows,1
whipped,1
o'erdoing,1
termagant,1
out-herods,1
herod,1
